# CDBSCATALOG.DAT -- CDBS reference file parameters
#
# The extension (EXT) and header keywords are used to match a reference file,
# then the values of the other parameters are used.
#
# History
# Date     OPR    Who         Reason
# -------- -----  ----------  ---------------------------------------------
# ??/??/?? ?????  ?????       Initial version
# 03/07/02 xxxxx  MSwam       Add nicmos tdd
# 06/12/02 45993  MSwam       Add thermtab, thermal
# 07/30/02 46235  MSwam       Add wfc3
# 09/17/03 49436  MSwam       Add cos
# 07/08/04 51057  MSwam       Add ACS:mdz,dxy and WFPC2:off,idc
# 10/12/04 51981  MSwam       Add ACS:cfl,csp
# 10/18/04 51962  MSwam       Add NIC:idc
# 08/31/05 53525  MSwam       Add STIS:gac
# 07/07/06 55604  MSwam       Add NIC:sd1,sd2,sd3,scn,psb
# 09/15/06 56377  MSwam       Add NIC:sdk, remove sd1-3,scn,psb (for now)
# 05/22/07 57609  MSwam       Add NIC:zpr,nlc
# 07/03/07 57851  MSwam       Add WFPC2:w4t
# 07/23/07 58375  MSwam       Add COS:burst
# 12/21/07 55604  MSwam       Add NIC:scn,psb (now OK)
# 05/28/08 59404  MSwam       Add WFC3:mdz
# 08/14/08 60643  MSwam       Add WFPC2:dxy
# 09/18/08 60848  MSwam       Add NIC:pmd,pmk
# 11/07/08 61066  MSwam       Add NIC:tdf
# 02/02/09 58375  MSwam       Add COS:tds
# 10/07/10 66259  MSwam       Add COS:spwcs
# 05/12/11 68310  MSwam       Add ACS:cte,dkc
# 06/27/11 68306  MSwam       Add ACS:imp
# 08/26/11 68293  MSwam       Add COS:walk
# 09/01/11 69084  MSwam       Add ACS:d2i,npl
# 02/06/12 68331  Mary        modify ACS:cte
# 02/07/12 68331  Mary        modify ACS:dkc
# 02/07/12 69213  Mary        Add COS:gsag
# 02/07/12 70397  Mary        Add COS:hv
# 06/14/12 71537  MSwam       Add WFC3:imp
# 05/17/13 74558  MSwam       Add WFC3:d2i
# 09/19/13 75694  MSwam       Add STIS:imp
# 06/03/14 78133  MSwam       Add WFC3:npl
#
#INST   REFTYPE FTYPE   TEMPLATE FILE   EXT	HEADER KEYWORDS
#----------------------------------------------------------------------
stis    lmp     load    stis_lmp_ld.tpn    .lod    instrument=stis,reference_file_type=lmp
stis    a2d     load    stis_a2d_ld.tpn    .lod    instrument=stis,reference_file_type=a2d
stis    pht     load    stis_pht_ld.tpn    .lod    instrument=stis,reference_file_type=pht
stis    crr     load    stis_crr_ld.tpn    .lod    instrument=stis,reference_file_type=crr
stis    apt     load    stis_apt_ld.tpn    .lod    instrument=stis,reference_file_type=apt
stis    apd     load    stis_apd_ld.tpn    .lod    instrument=stis,reference_file_type=apd
stis    moc     load    stis_moc_ld.tpn    .lod    instrument=stis,reference_file_type=moc
stis	pct	load	stis_pct_ld.tpn	   .lod	   instrument=stis,reference_file_type=pct
stis	cds	load	stis_cds_ld.tpn	   .lod    instrument=stis,reference_file_type=cds  
stis	ech	load	stis_ech_ld.tpn	   .lod    instrument=stis,reference_file_type=ech  
stis	exs	load	stis_exs_ld.tpn	   .lod    instrument=stis,reference_file_type=exs  
stis	hal	load	stis_hal_ld.tpn	   .lod    instrument=stis,reference_file_type=hal  
stis	rip	load	stis_rip_ld.tpn	   .lod    instrument=stis,reference_file_type=rip  
stis	srw	load	stis_srw_ld.tpn	   .lod    instrument=stis,reference_file_type=srw  
stis	tel	load	stis_tel_ld.tpn	   .lod    instrument=stis,reference_file_type=tel  
stis	tdc	load	stis_tdc_ld.tpn	   .lod    instrument=stis,reference_file_type=tdc  
stis	tds	load	stis_tds_ld.tpn	   .lod    instrument=stis,reference_file_type=tds  
stis    gac     load    stis_gac_ld.tpn    .lod    instrument=stis,reference_file_type=gac  
stis    imp     load    stis_imp_ld.tpn    .lod    instrument=stis,reference_file_type=imp
#----------------------------------------------------------------------
acs    	bia     image   acs_bia.tpn    	   .fits   "instrume=acs,filetype=BIAS"
acs    	cfl     image   acs_cfl.tpn    	   .fits   "instrume=acs,filetype=SPOT FLAT"
acs    	d2i     image   acs_d2i.tpn    	   .fits   "instrume=acs,filetype=WFC D2I FILE"
acs    	dfl     image   acs_dfl.tpn    	   .fits   "instrume=acs,filetype=DELTA FLAT"
acs    	dkc     image   acs_dkc.tpn    	   .fits   "instrume=acs,filetype=CTEDARK"
acs    	drk     image   acs_drk.tpn    	   .fits   "instrume=acs,filetype=DARK"
acs     dxy     image   acs_dxy.tpn        .fits   "instrume=acs,filetype=DISTORTION CORRECTION"
acs     fls     image   acs_fls.tpn        .fits   "instrume=acs,filetype=POST FLASH"
acs    	lfl     image   acs_lfl.tpn    	   .fits   "instrume=acs,filetype=LARGE SCALE FLAT"
acs    	npl     image   acs_npl.tpn    	   .fits   "instrume=acs,filetype=DXY GRID"
acs    	pfl     image   acs_pfl.tpn    	   .fits   "instrume=acs,filetype=PIXEL-TO-PIXEL FLAT"
acs    	shd     image   acs_shd.tpn    	   .fits   "instrume=acs,filetype=SHUTTER SHADING"
#----------------------------------------------------------------------
acs	a2d     table   acs_a2d.tpn        .fits   "instrume=acs,filetype=ANALOG-TO-DIGITAL"
acs	bpx     table   acs_bpx.tpn        .fits   "instrume=acs,filetype=BAD PIXELS"
acs	idc	table	acs_idc.tpn	   .fits   "instrume=acs,filetype=DISTORTION COEFFICIENTS"
acs	ccd     table   acs_ccd.tpn        .fits   "instrume=acs,filetype=CCD PARAMETERS"
acs	crr     table   acs_crr.tpn        .fits   "instrume=acs,filetype=COSMIC RAY REJECTION"
acs	csp	table	acs_csp.tpn	   .fits   "instrume=acs,filetype=SPOT POSITION TABLE"
acs    	cte     table   acs_cte.tpn    	   .fits   "instrume=acs,filetype=PIXCTE"
acs    	imp     table   acs_imp.tpn    	   .fits   "instrume=acs,filetype=IMAGE PHOTOMETRY TABLE"
acs	lin     table   acs_lin.tpn        .fits   "instrume=acs,filetype=LINEARITY"
acs	mdz	table	acs_mdz.tpn	   .fits   "instrume=acs,filetype=MULTIDRIZZLE PARAMETERS"
acs	osc     table   acs_osc.tpn        .fits   "instrume=acs,filetype=OVERSCAN"
acs	pht     table   acs_pht.tpn        .fits   "instrume=acs,filetype=PHOTOMETRY"
#----------------------------------------------------------------------
acs	a2d	load	acs_a2d_ld.tpn     .lod    instrument=acs,reference_file_type=a2d
acs	bia	load	acs_bia_ld.tpn     .lod    instrument=acs,reference_file_type=bia
acs	bpx	load	acs_bpx_ld.tpn     .lod    instrument=acs,reference_file_type=bpx
acs	ccd	load	acs_ccd_ld.tpn     .lod    instrument=acs,reference_file_type=ccd
acs	cfl	load	acs_cfl_ld.tpn     .lod    instrument=acs,reference_file_type=cfl
acs	crr	load	acs_crr_ld.tpn     .lod    instrument=acs,reference_file_type=crr
acs     csp     load    acs_csp_ld.tpn     .lod    instrument=acs,reference_file_type=csp
acs	cte	load	acs_cte_ld.tpn     .lod    instrument=acs,reference_file_type=cte
acs	d2i	load	acs_d2i_ld.tpn     .lod    instrument=acs,reference_file_type=d2i
acs	dfl	load	acs_dfl_ld.tpn     .lod    instrument=acs,reference_file_type=dfl
acs	dkc	load	acs_dkc_ld.tpn     .lod    instrument=acs,reference_file_type=dkc
acs	drk	load	acs_drk_ld.tpn     .lod    instrument=acs,reference_file_type=drk
acs     dxy     load    acs_dxy_ld.tpn     .lod    instrument=acs,reference_file_type=dxy
acs     fls     load    acs_fls_ld.tpn     .lod    instrument=acs,reference_file_type=fls
acs     idc     load    acs_idc_ld.tpn     .lod    instrument=acs,reference_file_type=idc
acs     imp     load    acs_imp_ld.tpn     .lod    instrument=acs,reference_file_type=imp
acs	lfl	load	acs_lfl_ld.tpn     .lod    instrument=acs,reference_file_type=lfl
acs	lin	load	acs_lin_ld.tpn     .lod    instrument=acs,reference_file_type=lin
acs     mdz     load    acs_mdz_ld.tpn     .lod    instrument=acs,reference_file_type=mdz
acs     npl     load    acs_npl_ld.tpn     .lod    instrument=acs,reference_file_type=npl
acs	osc	load	acs_osc_ld.tpn     .lod    instrument=acs,reference_file_type=osc
acs	pfl	load	acs_pfl_ld.tpn     .lod    instrument=acs,reference_file_type=pfl
acs	pht	load	acs_pht_ld.tpn     .lod    instrument=acs,reference_file_type=pht
acs	shd	load	acs_shd_ld.tpn     .lod    instrument=acs,reference_file_type=shd
#-----------------------------------------------------------------------------
wfc3   	bia     image   wfc3_bia.tpn   	   .fits   "instrume=wfc3,filetype=BIAS"
wfc3   	drk     image   wfc3_drk.tpn   	   .fits   "instrume=wfc3,filetype=DARK"
wfc3   	pfl     image   wfc3_pfl.tpn   	   .fits   "instrume=wfc3,filetype=PIXEL-TO-PIXEL FLAT"
wfc3   	dfl     image   wfc3_dfl.tpn   	   .fits   "instrume=wfc3,filetype=DELTA FLAT"
wfc3   	lfl     image   wfc3_lfl.tpn   	   .fits   "instrume=wfc3,filetype=LARGE SCALE FLAT"
wfc3   	shd     image   wfc3_shd.tpn   	   .fits   "instrume=wfc3,filetype=SHUTTER SHADING"
wfc3    fls     image   wfc3_fls.tpn       .fits   "instrume=wfc3,filetype=POST FLASH"
wfc3	lin     image   wfc3_lin.tpn       .fits   "instrume=wfc3,filetype=LINEARITY COEFFICIENTS"
wfc3    d2i     image   wfc3_d2i.tpn       .fits   "instrume=wfc3,filetype=UVIS D2I FILE"
wfc3   	npl     image   wfc3_npl.tpn   	   .fits   "instrume=wfc3,filetype=DXY GRID"
#----------------------------------------------------------------------
wfc3	a2d     table   wfc3_a2d.tpn       .fits   "instrume=wfc3,filetype=ANALOG-TO-DIGITAL"
wfc3	bpx     table   wfc3_bpx.tpn       .fits   "instrume=wfc3,filetype=BAD PIXELS"
wfc3	ccd     table   wfc3_ccd.tpn       .fits   "instrume=wfc3,filetype=CCD PARAMETERS"
wfc3	crr     table   wfc3_crr.tpn       .fits   "instrume=wfc3,filetype=COSMIC RAY REJECTION"
wfc3	osc     table   wfc3_osc.tpn       .fits   "instrume=wfc3,filetype=OVERSCAN"
wfc3	idc	table	wfc3_idc.tpn	   .fits   "instrume=wfc3,filetype=DISTORTION COEFFICIENTS"
wfc3	imp     table   wfc3_imp.tpn   	   .fits   "instrume=wfc3,filetype=IMAGE PHOTOMETRY TABLE"
wfc3	mdz	table	wfc3_mdz.tpn	   .fits   "instrume=wfc3,filetype=MULTIDRIZZLE PARAMETERS"
#----------------------------------------------------------------------
wfc3	bia	load	wfc3_bia_ld.tpn     .lod    instrument=wfc3,reference_file_type=bia
wfc3	drk	load	wfc3_drk_ld.tpn     .lod    instrument=wfc3,reference_file_type=drk
wfc3	pfl	load	wfc3_pfl_ld.tpn     .lod    instrument=wfc3,reference_file_type=pfl
wfc3	lfl	load	wfc3_lfl_ld.tpn     .lod    instrument=wfc3,reference_file_type=lfl
wfc3	dfl	load	wfc3_dfl_ld.tpn     .lod    instrument=wfc3,reference_file_type=dfl
wfc3	shd	load	wfc3_shd_ld.tpn     .lod    instrument=wfc3,reference_file_type=shd
wfc3	bpx	load	wfc3_bpx_ld.tpn     .lod    instrument=wfc3,reference_file_type=bpx
wfc3	ccd	load	wfc3_ccd_ld.tpn     .lod    instrument=wfc3,reference_file_type=ccd
wfc3	lin	load	wfc3_lin_ld.tpn     .lod    instrument=wfc3,reference_file_type=lin
wfc3	a2d	load	wfc3_a2d_ld.tpn     .lod    instrument=wfc3,reference_file_type=a2d
wfc3	crr	load	wfc3_crr_ld.tpn     .lod    instrument=wfc3,reference_file_type=crr
wfc3	osc	load	wfc3_osc_ld.tpn     .lod    instrument=wfc3,reference_file_type=osc
wfc3    fls     load    wfc3_fls_ld.tpn     .lod    instrument=wfc3,reference_file_type=fls
wfc3    idc     load    wfc3_idc_ld.tpn     .lod    instrument=wfc3,reference_file_type=idc
wfc3    imp     load    wfc3_imp_ld.tpn     .lod    instrument=wfc3,reference_file_type=imp
wfc3    mdz     load    wfc3_mdz_ld.tpn     .lod    instrument=wfc3,reference_file_type=mdz
wfc3	d2i	load	wfc3_d2i_ld.tpn     .lod    instrument=wfc3,reference_file_type=d2i
wfc3    npl     load    wfc3_npl_ld.tpn     .lod    instrument=wfc3,reference_file_type=npl
#-----------------------------------------------------------------------------
cos   	flat    image   cos_flat.tpn   	   .fits   "instrume=cos,filetype=FLAT FIELD REFERENCE IMAGE"
cos   	geo     image   cos_geo.tpn   	   .fits   "instrume=cos,filetype=GEOMETRIC DISTORTION REFERENCE IMAGE"
#---------------------------------------------------------------------
cos	badt    table   cos_badt.tpn       .fits   "instrume=cos,filetype=BAD TIME INTERVALS TABLE"
cos	brf     table   cos_brf.tpn       .fits   "instrume=cos,filetype=BASELINE REFERENCE FRAME TABLE"
cos	1dx     table   cos_1dx.tpn       .fits   "instrume=cos,filetype=1-D EXTRACTION PARAMETERS TABLE"
cos	bpix    table   cos_bpix.tpn       .fits   "instrume=cos,filetype=DATA QUALITY INITIALIZATION TABLE"
cos	dead     table   cos_dead.tpn       .fits   "instrume=cos,filetype=DEADTIME REFERENCE TABLE"
cos	disp	table	cos_disp.tpn	   .fits   "instrume=cos,filetype=DISPERSION RELATION REFERENCE TABLE"
cos	lamp	table	cos_lamp.tpn	   .fits   "instrume=cos,filetype=TEMPLATE CAL LAMP SPECTRA TABLE"
cos	pha 	table	cos_pha.tpn	   .fits   "instrume=cos,filetype=PULSE HEIGHT PARAMETERS REFERENCE TABLE"
cos	phot	table	cos_phot.tpn	   .fits   "instrume=cos,filetype=PHOTOMETRIC SENSITIVITY REFERENCE TABLE"
cos	wcp 	table	cos_wcp.tpn	   .fits   "instrume=cos,filetype=WAVECAL PARAMETERS REFERENCE TABLE"
cos	burst	table	cos_burst.tpn      .fits   "instrume=cos,filetype=BURST PARAMETERS TABLE"
cos	tds	table	cos_tds.tpn        .fits   "instrume=cos,filetype=TIME DEPENDENT SENSITIVITY TABLE"
cos	spwcs	table	cos_spwcs.tpn      .fits   "instrume=cos,filetype=SPECTROSCOPIC WCS PARAMETERS TABLE"
cos	walk 	table	cos_walk.tpn       .fits   "instrume=cos,filetype=WALK CORRECTION TABLE"
cos	gsag 	table	cos_gsag.tpn       .fits   "instrume=cos,filetype=GAIN SAG REFERENCE TABLE"
cos	hv 	table	cos_hv.tpn         .fits   "instrume=cos,filetype=FUV HIGH VOLTAGE HISTORY"
#--------------------------------------------------------------------
cos	flat	load	cos_flat_ld.tpn     .lod    instrument=cos,reference_file_type=flat
cos	geo	load	cos_geo_ld.tpn     .lod    instrument=cos,reference_file_type=geo
cos	badt	load	cos_badt_ld.tpn     .lod    instrument=cos,reference_file_type=badt
cos	brf	load	cos_brf_ld.tpn     .lod    instrument=cos,reference_file_type=brf
cos	1dx	load	cos_1dx_ld.tpn     .lod    instrument=cos,reference_file_type=1dx
cos	bpix	load	cos_bpix_ld.tpn     .lod    instrument=cos,reference_file_type=bpix
cos	dead	load	cos_dead_ld.tpn     .lod    instrument=cos,reference_file_type=dead
cos	disp	load	cos_disp_ld.tpn     .lod    instrument=cos,reference_file_type=disp
cos	lamp	load	cos_lamp_ld.tpn     .lod    instrument=cos,reference_file_type=lamp
cos	pha	load	cos_pha_ld.tpn     .lod    instrument=cos,reference_file_type=pha
cos	phot	load	cos_phot_ld.tpn     .lod    instrument=cos,reference_file_type=phot
cos	wcp	load	cos_wcp_ld.tpn     .lod    instrument=cos,reference_file_type=wcp
cos	burst	load	cos_burst_ld.tpn   .lod    instrument=cos,reference_file_type=burst
cos     tds     load    cos_tds_ld.tpn     .lod    instrument=cos,reference_file_type=tds
cos     spwcs   load    cos_spwcs_ld.tpn   .lod    instrument=cos,reference_file_type=spwcs
cos     walk    load    cos_walk_ld.tpn   .lod    instrument=cos,reference_file_type=walk
cos     gsag    load    cos_gsag_ld.tpn   .lod    instrument=cos,reference_file_type=gsag
cos     hv      load    cos_hv_ld.tpn     .lod    instrument=cos,reference_file_type=hv
#-----------------------------------------------------------------------------
